Time,Lat,Lon
4/22/2014 15:55:00,40.6541,-73.9307
4/22/2014 17:14:00,40.6749,-73.9449
4/22/2014 18:02:00,40.6545,-73.924
4/22/2014 18:40:00,40.673,-73.9266
4/22/2014 19:29:00,40.6768,-73.9478
4/22/2014 19:35:00,40.6776,-73.9489
4/22/2014 19:37:00,40.6614,-73.9282
4/22/2014 20:50:00,40.6533,-73.9285
4/22/2014 21:56:00,40.6743,-73.9496
4/22/2014 23:53:00,40.6683,-73.9398
4/23/2014 1:54:00,40.6615,-73.9278
4/23/2014 4:17:00,40.6238,-73.9316
4/23/2014 4:29:00,40.6535,-73.9367
4/23/2014 5:26:00,40.6466,-73.9259
4/23/2014 5:48:00,40.668,-73.9484
4/23/2014 6:20:00,40.6712,-73.9264
4/23/2014 6:22:00,40.6775,-73.9474
4/23/2014 6:26:00,40.6257,-73.9447
4/23/2014 9:00:00,40.662,-73.9439
4/23/2014 9:12:00,40.6141,-73.9464
4/23/2014 9:57:00,40.6493,-73.9438
4/23/2014 10:17:00,40.6775,-73.9465
4/23/2014 10:58:00,40.6495,-73.9465
4/23/2014 12:40:00,40.676,-73.9483
4/23/2014 12:46:00,40.6249,-73.9393
4/23/2014 14:00:00,40.6631,-73.9393
4/23/2014 14:39:00,40.6633,-73.9266
4/23/2014 14:47:00,40.6442,-73.9358
4/23/2014 15:45:00,40.6681,-73.9257
4/23/2014 16:36:00,40.6543,-73.9441
4/23/2014 17:14:00,40.6765,-73.9499
4/23/2014 18:46:00,40.6542,-73.9487
4/23/2014 19:35:00,40.6796,-73.9361
4/23/2014 20:12:00,40.6535,-73.9367
4/23/2014 21:23:00,40.6781,-73.9498
4/23/2014 21:24:00,40.6718,-73.9357
4/23/2014 22:07:00,40.6593,-73.9246
4/23/2014 22:09:00,40.6377,-73.9328
4/23/2014 22:34:00,40.6299,-73.9464
4/24/2014 2:49:00,40.6472,-73.9202
4/24/2014 4:13:00,40.673,-73.9435
4/24/2014 4:54:00,40.6661,-73.9318
4/24/2014 6:30:00,40.6314,-73.935
4/24/2014 6:33:00,40.6688,-73.927
4/24/2014 6:55:00,40.6716,-73.949
4/24/2014 7:03:00,40.6613,-73.9455
4/24/2014 7:11:00,40.6707,-73.9315
4/24/2014 8:37:00,40.608,-73.9269
4/24/2014 9:04:00,40.6334,-73.9459
4/24/2014 10:35:00,40.6564,-73.948
4/24/2014 10:55:00,40.6742,-73.9278
4/24/2014 10:55:00,40.6624,-73.9371
4/24/2014 11:37:00,40.6436,-73.9412
4/24/2014 12:12:00,40.6719,-73.9335
4/24/2014 12:28:00,40.6158,-73.945
4/24/2014 13:13:00,40.6563,-73.9494
4/24/2014 13:24:00,40.6797,-73.9287
4/24/2014 13:33:00,40.6743,-73.9417
4/24/2014 13:54:00,40.6688,-73.9281
4/24/2014 14:35:00,40.6564,-73.9494
4/24/2014 15:04:00,40.6648,-73.9454
4/24/2014 17:38:00,40.6773,-73.9424
4/24/2014 18:54:00,40.6796,-73.9478
4/24/2014 19:07:00,40.6638,-73.9365
4/24/2014 19:37:00,40.6625,-73.9364
4/24/2014 20:36:00,40.6326,-73.9317
4/24/2014 21:48:00,40.6731,-73.9286
4/24/2014 21:53:00,40.6562,-73.943
4/24/2014 21:54:00,40.6744,-73.9473
4/24/2014 22:18:00,40.6714,-73.9442
4/24/2014 22:27:00,40.633,-73.948
4/25/2014 2:43:00,40.6666,-73.9401
4/25/2014 4:25:00,40.6535,-73.9367
4/25/2014 5:02:00,40.6748,-73.9423
4/25/2014 5:35:00,40.6675,-73.9399
4/25/2014 7:59:00,40.6486,-73.9262
4/25/2014 8:15:00,40.6748,-73.9397
4/25/2014 9:14:00,40.659,-73.9243
4/25/2014 9:29:00,40.6429,-73.9245
4/25/2014 10:09:00,40.6695,-73.9472
4/25/2014 10:46:00,40.6344,-73.9491
4/25/2014 11:32:00,40.6702,-73.9232
4/25/2014 13:45:00,40.6574,-73.9281
4/25/2014 14:02:00,40.6773,-73.927
4/25/2014 14:20:00,40.6642,-73.9458
4/25/2014 14:20:00,40.6493,-73.9282
4/25/2014 14:55:00,40.6774,-73.9422
4/25/2014 16:23:00,40.6543,-73.9471
4/25/2014 16:59:00,40.6612,-73.928
4/25/2014 18:12:00,40.6556,-73.9468
4/25/2014 18:26:00,40.6798,-73.9412
4/25/2014 20:09:00,40.6278,-73.921
4/25/2014 20:59:00,40.673,-73.9428
4/25/2014 21:34:00,40.6528,-73.9276
4/25/2014 22:14:00,40.6765,-73.936
4/25/2014 22:26:00,40.671,-73.9375
4/25/2014 23:23:00,40.6794,-73.9412
4/25/2014 23:26:00,40.6777,-73.9497
4/25/2014 23:38:00,40.6729,-73.9422
4/25/2014 23:47:00,40.6544,-73.9355
4/25/2014 23:48:00,40.6725,-73.9252
4/25/2014 23:52:00,40.6797,-73.9363
4/26/2014 0:08:00,40.6734,-73.9327
4/26/2014 0:13:00,40.675,-73.9457
4/26/2014 0:16:00,40.6792,-73.9272
4/26/2014 0:16:00,40.6792,-73.9272
4/26/2014 0:34:00,40.6327,-73.9476
4/26/2014 2:04:00,40.6798,-73.9393
4/26/2014 5:42:00,40.6708,-73.9352
4/26/2014 5:45:00,40.6708,-73.9358
4/26/2014 6:07:00,40.6534,-73.937
4/26/2014 6:11:00,40.678,-73.9204
4/26/2014 7:02:00,40.6795,-73.9327
4/26/2014 7:10:00,40.6528,-73.9276
4/26/2014 8:04:00,40.6493,-73.9282
4/26/2014 8:32:00,40.6785,-73.9217
4/26/2014 8:42:00,40.6775,-73.9463
4/26/2014 8:55:00,40.63,-73.9386
4/26/2014 9:13:00,40.6523,-73.9353
4/26/2014 9:39:00,40.6713,-73.9392
4/26/2014 10:10:00,40.6771,-73.9396
4/26/2014 11:12:00,40.6786,-73.9298
4/26/2014 11:52:00,40.6679,-73.9227
4/26/2014 12:43:00,40.6776,-73.9486
4/26/2014 13:40:00,40.662,-73.9438
4/26/2014 14:15:00,40.6739,-73.9252
4/26/2014 14:46:00,40.6765,-73.9415
4/26/2014 14:55:00,40.6742,-73.9494
4/26/2014 15:10:00,40.6794,-73.9314
4/26/2014 15:15:00,40.6799,-73.9407
4/26/2014 15:28:00,40.6783,-73.9443
4/26/2014 15:30:00,40.6773,-73.9423
4/26/2014 18:01:00,40.6688,-73.9305
4/26/2014 18:07:00,40.6741,-73.9458
Time,Lat,Lon
4/26/2014 18:23:00,40.676,-73.9486
4/26/2014 18:46:00,40.6675,-73.9393
4/26/2014 19:16:00,40.6729,-73.9408
4/26/2014 20:37:00,40.6373,-73.9316
4/26/2014 21:05:00,40.6707,-73.9326
4/26/2014 21:40:00,40.6711,-73.9365
4/26/2014 21:50:00,40.6687,-73.927
4/26/2014 21:52:00,40.6773,-73.9254
4/26/2014 21:57:00,40.6743,-73.9498
4/26/2014 22:11:00,40.658,-73.9281
4/26/2014 22:50:00,40.674,-73.939
4/26/2014 22:53:00,40.6773,-73.9387
4/26/2014 23:05:00,40.6243,-73.9416
4/26/2014 23:06:00,40.6763,-73.9499
4/26/2014 23:15:00,40.6082,-73.9421
4/26/2014 23:44:00,40.6527,-73.9497
4/26/2014 23:48:00,40.6362,-73.9495
4/27/2014 0:32:00,40.6776,-73.9489
4/27/2014 0:44:00,40.645,-73.9211
4/27/2014 0:55:00,40.6787,-73.9333
4/27/2014 1:18:00,40.674,-73.9473
4/27/2014 1:29:00,40.6784,-73.9498
4/27/2014 1:32:00,40.6784,-73.9498
4/27/2014 1:57:00,40.6784,-73.9498
4/27/2014 2:00:00,40.6614,-73.9415
4/27/2014 2:14:00,40.6784,-73.9497
4/27/2014 2:16:00,40.6651,-73.9462
4/27/2014 2:23:00,40.6782,-73.9497
4/27/2014 2:32:00,40.6784,-73.9499
4/27/2014 2:32:00,40.6784,-73.9497
4/27/2014 2:41:00,40.6795,-73.9476
4/27/2014 2:43:00,40.6717,-73.9356
4/27/2014 2:49:00,40.6783,-73.9497
4/27/2014 2:50:00,40.6694,-73.9247
4/27/2014 3:07:00,40.6783,-73.9497
4/27/2014 3:22:00,40.6772,-73.9498
4/27/2014 3:48:00,40.6751,-73.9472
4/27/2014 6:30:00,40.6713,-73.9391
4/27/2014 7:10:00,40.674,-73.9473
4/27/2014 7:24:00,40.6732,-73.9287
4/27/2014 8:43:00,40.6298,-73.9252
4/27/2014 9:09:00,40.6677,-73.944
4/27/2014 9:18:00,40.6545,-73.9465
4/27/2014 10:17:00,40.6758,-73.9445
4/27/2014 11:14:00,40.6792,-73.9275
4/27/2014 12:43:00,40.6687,-73.946
4/27/2014 12:53:00,40.6755,-73.9305
4/27/2014 14:46:00,40.673,-73.9335
4/27/2014 15:19:00,40.6793,-73.9286
4/27/2014 16:08:00,40.6537,-73.947
4/27/2014 16:56:00,40.6797,-73.9364
4/27/2014 17:10:00,40.6303,-73.945
4/27/2014 17:41:00,40.6711,-73.9249
4/27/2014 17:44:00,40.6686,-73.9446
4/27/2014 18:53:00,40.6005,-73.9418
4/27/2014 18:54:00,40.6495,-73.9466
4/27/2014 18:58:00,40.6752,-73.9495
4/27/2014 19:16:00,40.6625,-73.949
4/27/2014 19:51:00,40.6778,-73.9388
4/27/2014 20:09:00,40.662,-73.9436
4/27/2014 20:26:00,40.6653,-73.9326
4/27/2014 22:51:00,40.6545,-73.9439
4/27/2014 23:26:00,40.6773,-73.9496
4/27/2014 23:45:00,40.6691,-73.9399
4/27/2014 23:53:00,40.6175,-73.9433
4/28/2014 0:12:00,40.6449,-73.9213
4/28/2014 3:40:00,40.675,-73.9471
4/28/2014 4:29:00,40.6535,-73.9366
4/28/2014 5:45:00,40.6628,-73.9438
4/28/2014 5:47:00,40.6418,-73.9245
4/28/2014 6:04:00,40.636,-73.948
4/28/2014 7:01:00,40.6522,-73.9353
4/28/2014 7:58:00,40.6554,-73.9228
4/28/2014 10:15:00,40.6741,-73.9418
4/28/2014 10:27:00,40.6391,-73.9261
4/28/2014 10:33:00,40.6539,-73.9273
4/28/2014 11:09:00,40.6648,-73.9407
4/28/2014 11:38:00,40.643,-73.9245
4/28/2014 11:55:00,40.6793,-73.9301
4/28/2014 12:10:00,40.6727,-73.9378
4/28/2014 12:32:00,40.6674,-73.9366
4/28/2014 12:35:00,40.6687,-73.9463
4/28/2014 12:48:00,40.6267,-73.9469
4/28/2014 13:21:00,40.6733,-73.9469
4/28/2014 14:18:00,40.6601,-73.9281
4/28/2014 15:58:00,40.6687,-73.945
4/28/2014 16:48:00,40.6544,-73.9463
4/28/2014 16:57:00,40.6625,-73.9362
4/28/2014 17:59:00,40.6304,-73.948
4/28/2014 18:28:00,40.6764,-73.9499
4/28/2014 19:43:00,40.6401,-73.9458
4/28/2014 20:07:00,40.6781,-73.9444
4/28/2014 21:09:00,40.6703,-73.9426
4/28/2014 22:12:00,40.6582,-73.9282
4/28/2014 22:44:00,40.6785,-73.949
4/29/2014 3:10:00,40.6708,-73.935
4/29/2014 4:33:00,40.6535,-73.9367
4/29/2014 6:26:00,40.6541,-73.9261
4/29/2014 7:03:00,40.6688,-73.9269
4/29/2014 7:37:00,40.6232,-73.9215
4/29/2014 7:58:00,40.6687,-73.9469
4/29/2014 8:36:00,40.6555,-73.9493
4/29/2014 9:14:00,40.6703,-73.94
4/29/2014 9:21:00,40.6149,-73.9485
4/29/2014 9:40:00,40.6562,-73.9419
4/29/2014 10:07:00,40.6316,-73.9481
4/29/2014 12:37:00,40.6779,-73.9383
4/29/2014 13:13:00,40.6761,-73.9366
4/29/2014 13:15:00,40.6766,-73.9453
4/29/2014 13:25:00,40.6558,-73.9435
4/29/2014 13:28:00,40.6545,-73.9442
4/29/2014 14:03:00,40.6494,-73.9282
4/29/2014 14:32:00,40.6539,-73.9499
4/29/2014 14:37:00,40.6652,-73.9455
4/29/2014 14:50:00,40.6629,-73.9456
4/29/2014 15:21:00,40.6789,-73.9246
4/29/2014 15:32:00,40.664,-73.9416
4/29/2014 15:37:00,40.6639,-73.9213
4/29/2014 16:34:00,40.6795,-73.9385
4/29/2014 17:25:00,40.6742,-73.9483
4/29/2014 18:42:00,40.6785,-73.9482
4/29/2014 19:51:00,40.673,-73.9435
4/29/2014 21:04:00,40.6576,-73.9227
4/29/2014 21:25:00,40.6729,-73.9242
4/29/2014 21:51:00,40.6682,-73.9376
4/29/2014 23:19:00,40.6275,-73.9404
4/29/2014 23:21:00,40.6313,-73.9474
4/30/2014 0:45:00,40.6611,-73.9266
4/30/2014 4:05:00,40.6747,-73.9395
4/30/2014 4:22:00,40.6606,-73.9248
4/30/2014 5:47:00,40.6724,-73.9313
4/30/2014 5:48:00,40.6675,-73.94
4/30/2014 6:17:00,40.6678,-73.9454
4/30/2014 7:19:00,40.6751,-73.9458
4/30/2014 8:11:00,40.6452,-73.9474
4/30/2014 8:23:00,40.6734,-73.9307
4/30/2014 9:05:00,40.6515,-73.9355
4/30/2014 9:12:00,40.6682,-73.9479
4/30/2014 10:39:00,40.6672,-73.9344
4/30/2014 11:05:00,40.6381,-73.9453
4/30/2014 12:11:00,40.6729,-73.9233
4/30/2014 12:11:00,40.6729,-73.9233
4/30/2014 12:40:00,40.6713,-73.9436
4/30/2014 12:43:00,40.6605,-73.9325
4/30/2014 12:54:00,40.61,-73.9437
4/30/2014 13:17:00,40.6719,-73.9237
4/30/2014 13:29:00,40.6638,-73.9374
4/30/2014 14:01:00,40.6682,-73.9383
4/30/2014 14:17:00,40.6641,-73.9434
4/30/2014 16:03:00,40.6545,-73.9446
4/30/2014 16:16:00,40.6167,-73.9404
4/30/2014 16:23:00,40.6758,-73.9438
4/30/2014 16:44:00,40.6291,-73.9477
4/30/2014 17:23:00,40.6454,-73.9467
4/30/2014 18:22:00,40.6774,-73.9452
4/30/2014 18:33:00,40.6781,-73.9451
4/30/2014 18:52:00,40.6692,-73.9344
4/30/2014 19:24:00,40.6529,-73.9344
4/30/2014 19:35:00,40.6775,-73.9302
4/30/2014 19:36:00,40.6585,-73.9475
4/30/2014 19:53:00,40.6747,-73.9388
4/30/2014 20:45:00,40.6319,-73.9477
4/30/2014 21:01:00,40.6634,-73.9336
4/30/2014 21:06:00,40.6009,-73.9374
4/30/2014 21:28:00,40.6608,-73.9395
4/30/2014 21:30:00,40.601,-73.9377
4/30/2014 22:33:00,40.6493,-73.944
4/30/2014 23:18:00,40.6246,-73.9245
4/30/2014 23:21:00,40.6692,-73.934
4/1/2014 5:54:00,40.6758,-73.9297
4/1/2014 8:39:00,40.6584,-73.934
4/1/2014 9:44:00,40.6741,-73.9464
4/1/2014 12:03:00,40.6569,-73.929
4/1/2014 13:06:00,40.6625,-73.9363
4/1/2014 13:34:00,40.613,-73.9494
4/1/2014 16:05:00,40.6706,-73.9365
4/1/2014 17:12:00,40.6676,-73.9396
4/1/2014 19:55:00,40.6605,-73.9312
4/1/2014 21:07:00,40.6545,-73.9463
4/1/2014 23:42:00,40.6166,-73.9304
4/2/2014 0:47:00,40.6752,-73.9475
4/2/2014 1:08:00,40.6605,-73.9446
4/2/2014 2:15:00,40.6325,-73.9336
4/2/2014 3:39:00,40.6492,-73.9311
4/2/2014 4:02:00,40.6782,-73.9202
4/2/2014 4:50:00,40.6313,-73.935
4/2/2014 6:15:00,40.6518,-73.9401
4/2/2014 9:16:00,40.6224,-73.9337
4/2/2014 10:32:00,40.6691,-73.9421
4/2/2014 10:52:00,40.6632,-73.9365
4/2/2014 11:14:00,40.6773,-73.942
4/2/2014 11:40:00,40.6186,-73.9426
4/2/2014 13:26:00,40.6603,-73.9323
4/2/2014 13:48:00,40.6265,-73.9209
4/2/2014 18:39:00,40.6673,-73.9371
4/2/2014 19:45:00,40.6298,-73.9388
4/2/2014 21:05:00,40.664,-73.9395
4/2/2014 22:32:00,40.6627,-73.947
4/2/2014 23:56:00,40.6678,-73.9311
4/3/2014 5:50:00,40.6763,-73.9443
4/3/2014 6:30:00,40.6768,-73.9487
4/3/2014 9:05:00,40.6781,-73.945
4/3/2014 10:12:00,40.6783,-73.9486
4/3/2014 10:20:00,40.6269,-73.9354
4/3/2014 13:14:00,40.6772,-73.942
4/3/2014 13:46:00,40.6625,-73.9364
4/3/2014 13:58:00,40.6689,-73.9373
4/3/2014 14:22:00,40.6639,-73.9391
4/3/2014 15:47:00,40.6785,-73.933
4/3/2014 17:21:00,40.6679,-73.9328
4/3/2014 19:10:00,40.6687,-73.9463
4/3/2014 19:29:00,40.6192,-73.9418
4/3/2014 20:41:00,40.6678,-73.9312
4/3/2014 20:43:00,40.6421,-73.9458
4/3/2014 21:52:00,40.6001,-73.935
4/3/2014 22:25:00,40.6658,-73.9425
4/3/2014 22:53:00,40.6175,-73.9462
4/4/2014 0:05:00,40.6243,-73.9426
4/4/2014 7:26:00,40.6703,-73.9476
4/4/2014 11:17:00,40.6555,-73.9424
4/4/2014 11:18:00,40.6448,-73.9298
4/4/2014 12:28:00,40.6642,-73.9445
4/4/2014 13:13:00,40.6621,-73.9439
4/4/2014 13:30:00,40.6541,-73.9262
4/4/2014 14:52:00,40.6763,-73.9402
4/4/2014 15:02:00,40.6748,-73.9444
4/4/2014 16:32:00,40.6601,-73.9312
4/4/2014 17:33:00,40.6624,-73.9495
4/4/2014 18:59:00,40.6753,-73.9417
4/4/2014 20:56:00,40.6697,-73.9289
4/4/2014 21:27:00,40.6511,-73.9446
4/4/2014 21:44:00,40.6634,-73.9359
4/4/2014 22:47:00,40.6689,-73.9379
4/4/2014 23:23:00,40.6777,-73.9499
4/5/2014 0:28:00,40.6779,-73.9498
4/5/2014 0:34:00,40.6709,-73.9374
4/5/2014 1:54:00,40.6759,-73.9499
4/5/2014 2:22:00,40.617,-73.9308
4/5/2014 6:08:00,40.6176,-73.9462
4/5/2014 8:00:00,40.6796,-73.9344
4/5/2014 8:05:00,40.6795,-73.9333
4/5/2014 8:34:00,40.6794,-73.9316
4/5/2014 9:26:00,40.6786,-73.9485
4/5/2014 9:29:00,40.6777,-73.9386
4/5/2014 10:02:00,40.6741,-73.9418
4/5/2014 11:40:00,40.6796,-73.9352
4/5/2014 14:03:00,40.6797,-73.9314
4/5/2014 17:17:00,40.6674,-73.9231
4/5/2014 17:19:00,40.6748,-73.9409
4/5/2014 18:03:00,40.6626,-73.9478
4/5/2014 18:48:00,40.6603,-73.9483
4/5/2014 19:02:00,40.6645,-73.9211
4/5/2014 19:17:00,40.6794,-73.9413
4/5/2014 19:24:00,40.6613,-73.943
4/5/2014 21:27:00,40.6655,-73.9342
4/5/2014 21:54:00,40.6492,-73.945
4/5/2014 22:32:00,40.6781,-73.9201
4/5/2014 23:40:00,40.6749,-73.9423
4/6/2014 0:03:00,40.6791,-73.9442
4/6/2014 1:28:00,40.6695,-73.9403
4/6/2014 4:08:00,40.6765,-73.9428
4/6/2014 7:30:00,40.6721,-73.926
4/6/2014 9:33:00,40.6758,-73.945
4/6/2014 10:01:00,40.6707,-73.9497
4/6/2014 10:02:00,40.6596,-73.9488
4/6/2014 10:35:00,40.6585,-73.9387
4/6/2014 11:14:00,40.6776,-73.9463
4/6/2014 11:33:00,40.6743,-73.9486
4/6/2014 12:03:00,40.6751,-73.9477
4/6/2014 12:24:00,40.6795,-73.9288
4/6/2014 13:09:00,40.6628,-73.9438
4/6/2014 15:23:00,40.6795,-73.9322
4/6/2014 16:04:00,40.6135,-73.9454
4/6/2014 16:07:00,40.6782,-73.9476
4/6/2014 18:51:00,40.6743,-73.9495
4/6/2014 21:49:00,40.6698,-73.9435
4/6/2014 22:02:00,40.6518,-73.9401
4/6/2014 23:45:00,40.6249,-73.9207
4/7/2014 3:22:00,40.6414,-73.9467
4/7/2014 5:14:00,40.628,-73.949
4/7/2014 5:46:00,40.6788,-73.9344
4/7/2014 6:05:00,40.6314,-73.935
4/7/2014 6:40:00,40.6732,-73.9286
4/7/2014 8:32:00,40.6085,-73.9324
4/7/2014 8:58:00,40.6749,-73.9423
4/7/2014 9:23:00,40.6602,-73.9479
4/7/2014 14:18:00,40.6126,-73.9441
4/7/2014 14:42:00,40.6159,-73.9296
4/7/2014 16:15:00,40.6734,-73.9494
4/7/2014 20:21:00,40.6734,-73.9497
4/7/2014 20:25:00,40.6711,-73.9414
4/7/2014 20:36:00,40.6705,-73.9267
4/7/2014 21:13:00,40.67,-73.9351
4/7/2014 23:24:00,40.6542,-73.9486
4/8/2014 0:03:00,40.6353,-73.9264
4/8/2014 6:19:00,40.632,-73.935
4/8/2014 6:41:00,40.6546,-73.947
4/8/2014 6:45:00,40.6751,-73.9483
4/8/2014 9:30:00,40.6242,-73.9416
4/8/2014 10:56:00,40.6245,-73.946
4/8/2014 13:29:00,40.6645,-73.9487
4/8/2014 14:04:00,40.6022,-73.933
4/8/2014 15:10:00,40.6142,-73.9477
4/8/2014 16:16:00,40.6635,-73.932
4/8/2014 21:44:00,40.6733,-73.9474
4/8/2014 23:13:00,40.6778,-73.9497
4/9/2014 3:28:00,40.6212,-73.9303
4/9/2014 3:49:00,40.651,-73.9496
4/9/2014 4:44:00,40.616,-73.9358
4/9/2014 5:26:00,40.6732,-73.9418
4/9/2014 5:56:00,40.6232,-73.9215
4/9/2014 6:13:00,40.6705,-73.9458
4/9/2014 6:24:00,40.6313,-73.9349
4/9/2014 6:38:00,40.6363,-73.9269
4/9/2014 6:45:00,40.679,-73.9441
4/9/2014 7:01:00,40.6714,-73.9264
4/9/2014 11:46:00,40.677,-73.9381
4/9/2014 13:20:00,40.6205,-73.9374
4/9/2014 13:25:00,40.6678,-73.9455
4/9/2014 15:00:00,40.663,-73.948
4/9/2014 16:12:00,40.6625,-73.9357
4/9/2014 18:40:00,40.6678,-73.9304
4/9/2014 19:05:00,40.6545,-73.9445
4/9/2014 19:47:00,40.6482,-73.9445
4/9/2014 20:15:00,40.6766,-73.9443
4/10/2014 0:07:00,40.6639,-73.9455
4/10/2014 4:11:00,40.6691,-73.9398
4/10/2014 7:38:00,40.6679,-73.9465
4/10/2014 9:12:00,40.611,-73.9205
4/10/2014 11:22:00,40.676,-73.9486
4/10/2014 13:02:00,40.6703,-73.943
4/10/2014 13:20:00,40.6564,-73.949
4/10/2014 14:11:00,40.6644,-73.9401
4/10/2014 15:58:00,40.6269,-73.9461
4/10/2014 17:36:00,40.6566,-73.9279
4/10/2014 18:13:00,40.6128,-73.9262
4/10/2014 19:01:00,40.6779,-73.9237
4/10/2014 19:04:00,40.6767,-73.9208
4/10/2014 21:05:00,40.668,-73.9395
4/10/2014 21:19:00,40.6699,-73.947
4/10/2014 22:02:00,40.6578,-73.9291
4/10/2014 23:59:00,40.6664,-73.9359
4/11/2014 5:52:00,40.6236,-73.9216
4/11/2014 12:44:00,40.6656,-73.9387
4/11/2014 13:21:00,40.6794,-73.9445
4/11/2014 13:37:00,40.6624,-73.9361
4/11/2014 13:50:00,40.6675,-73.9368
4/11/2014 14:11:00,40.6623,-73.9428
4/11/2014 14:16:00,40.6772,-73.9421
4/11/2014 15:12:00,40.6748,-73.9444
4/11/2014 16:12:00,40.6706,-73.9314
4/11/2014 17:29:00,40.6543,-73.9472
4/11/2014 18:51:00,40.6486,-73.9231
4/11/2014 19:30:00,40.6185,-73.9323
4/11/2014 19:41:00,40.6741,-73.9458
4/11/2014 20:04:00,40.6333,-73.9283
4/11/2014 21:15:00,40.6742,-73.9418
4/11/2014 22:12:00,40.6093,-73.9433
4/11/2014 22:42:00,40.6723,-73.9252
4/11/2014 22:48:00,40.6557,-73.9256
4/12/2014 8:31:00,40.6632,-73.9492
4/12/2014 8:45:00,40.673,-73.9435
4/12/2014 11:29:00,40.6747,-73.9278
4/12/2014 12:11:00,40.6768,-73.9489
4/12/2014 13:45:00,40.6672,-73.9353
4/12/2014 14:16:00,40.6732,-73.9456
4/12/2014 14:23:00,40.6293,-73.925
4/12/2014 18:27:00,40.6733,-73.9479
4/12/2014 20:35:00,40.6515,-73.9236
4/12/2014 22:15:00,40.6314,-73.9475
4/12/2014 23:17:00,40.6767,-73.922
4/12/2014 23:55:00,40.6738,-73.9407
4/13/2014 1:17:00,40.6543,-73.9482
4/13/2014 6:20:00,40.6672,-73.9339
4/13/2014 6:20:00,40.6672,-73.9339
4/13/2014 6:23:00,40.6758,-73.9297
4/13/2014 7:39:00,40.6658,-73.9419
4/13/2014 9:50:00,40.6704,-73.9433
4/13/2014 10:32:00,40.6108,-73.9207
4/13/2014 10:45:00,40.6685,-73.9419
4/13/2014 12:41:00,40.6576,-73.9214
4/13/2014 12:41:00,40.676,-73.9219
4/13/2014 12:46:00,40.6793,-73.9315
4/13/2014 13:59:00,40.6525,-73.9222
4/13/2014 14:33:00,40.6659,-73.944
4/13/2014 14:54:00,40.6746,-73.9445
4/13/2014 15:24:00,40.6735,-73.9498
4/13/2014 16:03:00,40.6653,-73.9484
4/13/2014 16:24:00,40.6701,-73.9383
4/13/2014 16:25:00,40.6707,-73.949
4/13/2014 16:43:00,40.6686,-73.932
4/13/2014 21:08:00,40.6794,-73.9445
4/14/2014 1:32:00,40.6725,-73.9317
4/14/2014 10:55:00,40.678,-73.9377
4/14/2014 11:52:00,40.6741,-73.9452
4/14/2014 14:02:00,40.6707,-73.9492
4/14/2014 14:10:00,40.6747,-73.9236
4/14/2014 14:16:00,40.6776,-73.9486
4/14/2014 16:20:00,40.6726,-73.9344
4/14/2014 16:49:00,40.6546,-73.9443
4/14/2014 18:52:00,40.6524,-73.9353
4/14/2014 21:19:00,40.6756,-73.9403
4/14/2014 23:33:00,40.6678,-73.9305
4/14/2014 23:44:00,40.6732,-73.9287
4/15/2014 0:20:00,40.67,-73.9493
4/15/2014 4:48:00,40.6535,-73.9366
4/15/2014 6:09:00,40.6763,-73.9443
4/15/2014 7:13:00,40.6616,-73.9388
4/15/2014 10:16:00,40.6166,-73.9441
4/15/2014 13:51:00,40.622,-73.9291
4/15/2014 15:53:00,40.6598,-73.9228
4/15/2014 18:52:00,40.6785,-73.949
4/15/2014 19:27:00,40.6628,-73.9438
4/15/2014 21:03:00,40.6197,-73.9211
Time,Lat,Lon
4/15/2014 23:50:00,40.6747,-73.9412
4/16/2014 1:15:00,40.6446,-73.9268
4/16/2014 1:35:00,40.6797,-73.9374
4/16/2014 2:18:00,40.6164,-73.9301
4/16/2014 5:51:00,40.6593,-73.9292
4/16/2014 6:19:00,40.6517,-73.94
4/16/2014 7:32:00,40.673,-73.942
4/16/2014 12:44:00,40.6125,-73.927
4/16/2014 16:26:00,40.679,-73.9497
4/16/2014 17:48:00,40.6014,-73.9344
4/16/2014 19:41:00,40.6795,-73.9384
4/16/2014 22:05:00,40.6078,-73.9491
4/16/2014 22:37:00,40.6722,-73.9438
4/16/2014 23:37:00,40.6678,-73.9304
4/17/2014 0:11:00,40.6239,-73.9386
4/17/2014 5:27:00,40.6797,-73.9378
4/17/2014 5:47:00,40.6615,-73.9281
4/17/2014 8:32:00,40.6611,-73.9427
4/17/2014 9:13:00,40.6586,-73.9388
4/17/2014 9:39:00,40.66,-73.9323
4/17/2014 11:03:00,40.6745,-73.9445
4/17/2014 14:11:00,40.6308,-73.9379
4/17/2014 15:12:00,40.6781,-73.9206
4/17/2014 15:37:00,40.6459,-73.9471
4/17/2014 16:20:00,40.669,-73.9304
4/17/2014 21:02:00,40.6486,-73.9204
4/17/2014 21:37:00,40.6465,-73.9491
4/17/2014 21:41:00,40.6557,-73.9257
4/17/2014 22:01:00,40.6716,-73.9495
4/17/2014 23:40:00,40.62,-73.9485
4/18/2014 3:45:00,40.6757,-73.9297
4/18/2014 5:59:00,40.6231,-73.9215
4/18/2014 6:36:00,40.6712,-73.9267
4/18/2014 8:24:00,40.6703,-73.9477
4/18/2014 9:29:00,40.6313,-73.9462
4/18/2014 9:39:00,40.6783,-73.9486
4/18/2014 11:03:00,40.6784,-73.9386
4/18/2014 11:32:00,40.6256,-73.9469
